date,transaction,volume,amount,pe,market value,negotiable value,exchange rate
2012-07-26,276.5579,532585.3058,451.95388416,11.39,146690.9188442858,121275.1096618121,0.2846
2012-07-27,278.0893,521494.2386,467.46794908,11.406,146881.5783284135,121428.860192506,0.2789
2012-07-30,268.5385,522780.4548,426.11422544,11.311,145587.5897517026,120955.8463404476,0.2769
2012-07-31,280.9876,535597.412,435.71513084,11.284,145228.160740511,120701.6474456214,0.2836
2012-08-01,265.5144,540601.9246,445.40875359,11.391,146588.8745395404,121891.5468374696,0.2863
2012-08-02,255.0938,535917.3879,418.53490524,11.326,145752.0162549542,121146.6436279847,0.2835
2012-08-03,262.8375,533925.3103,437.64313975,11.442,147244.8510373195,122395.0302485192,0.2827
2012-08-06,359.8108,718560.8913,611.76595399,11.559,148758.6704269165,123667.5427182338,0.3805
2012-08-07,378.1141,753011.1851,620.77157908,11.57,148954.5902490669,123775.3035795425,0.3982
2012-08-08,377.5022,729277.5773,623.52783386,11.59,149237.3130463904,124019.4563243068,0.386
2012-08-09,377.254,730128.4865,657.94458379,11.66,150152.3167056068,124752.9766477741,0.3866
2012-08-10,355.9701,685071.9936,610.11065667,11.637,149908.9107267457,124556.6861836622,0.3623
2012-08-13,383.1741,714111.4526,631.24858074,11.46,147635.423790417,122747.9068852982,0.3777
2012-08-14,355.4538,678148.5227,598.06650623,11.494,148074.2103250742,123206.4238331307,0.3584
2012-08-15,288.0158,547115.3666,460.52296507,11.367,146432.9762665443,121839.9290718332,0.2889
2012-08-16,241.9373,452500.8917,390.51546639,11.337,146050.2243026769,121437.0218910095,0.239
2012-08-17,243.984,444985.0383,391.97781603,11.353,146268.6968020563,121596.178993799,0.2351
2012-08-20,248.1945,467532.2842,392.71423824,11.312,145755.4678296671,121460.569080021,0.2465
2012-08-21,308.1603,610816.942,516.27819259,11.372,146390.1970579285,121971.6528444656,0.3215
2012-08-22,303.4292,585129.121,490.10520387,11.314,145813.2207752039,121504.9211102571,0.3085
2012-08-23,302.7842,585663.601,503.76132715,11.341,146184.7518320693,121820.5210645214,0.3088
